season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,445971.0,Tim Wood,Timothy,Wood,Tim,T Wood,P,0.0,0.0,,9.642,9.642,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.2,4.667,23.0,20.0,5.0,9.0,3.0,0.0,5.0,5.0,1.0,15.0,3.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,7.0,2.0,0.0,1.0,90.0,43.0,11.0,18.0,54.0,36.0,2.0,2.571,17.356,1.928,5.785,3.857,0.471,0.667,0.45,0.522,0.95,0.087,1.5,3.913,0.043,0.087,0.13,19.284
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,466338.0,Douglas Arguello,Douglas,Arguello,Douglas,D Arguello,P,0.0,0.0,,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,13.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,71.0,25.0,6.0,10.0,39.0,32.0,0.0,2.0,9.0,0.0,9.0,9.0,0.3,1.0,0.231,0.412,0.231,0.176,1.0,4.176,0.0,0.176,0.176,23.667
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,277405.0,Justin Miller,Justin,Miller,Justin,J Miller,P,1.0,2.0,0.333,8.485,8.485,11.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,11.2,11.667,57.0,43.0,11.0,10.0,4.0,0.0,11.0,11.0,2.0,20.0,13.0,1.0,10.0,1.0,0.0,2.0,8.0,0.0,6.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,12.0,11.0,5.0,1.0,230.0,90.0,26.0,33.0,123.0,107.0,1.0,1.971,7.714,1.543,10.028,7.714,0.258,0.769,0.233,0.421,0.605,0.175,1.3,4.035,0.035,0.175,0.228,19.714
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,434668.0,Manny Delcarmen,Manuel,Delcarmen,Manny,M Delcarmen,P,1.0,0.0,1.0,6.75,6.75,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.2,10.667,53.0,49.0,8.0,21.0,2.0,1.0,8.0,8.0,2.0,31.0,3.0,0.0,10.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,1.0,6.0,7.0,7.0,12.0,4.0,1.0,211.0,89.0,16.0,40.0,130.0,81.0,3.0,2.25,17.718,1.687,2.531,8.437,0.528,3.333,0.429,0.453,0.735,0.189,0.3,3.981,0.038,0.189,0.057,19.781
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,527048.0,Martin Perez,Martin,Perez,Martin,M Pérez,P,4.0,4.0,0.5,6.429,6.98,10.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,237.0,210.0,38.0,72.0,13.0,1.0,38.0,35.0,4.0,99.0,20.0,0.0,37.0,0.0,4.0,3.0,52.0,0.0,0.0,0.0,7.0,1.0,26.0,4.0,7.0,1.0,1.0,15.0,1.0,22.0,38.0,62.0,46.0,4.0,4.0,845.0,392.0,94.0,180.0,534.0,311.0,6.0,1.878,13.224,0.735,3.673,6.796,0.412,1.85,0.343,0.393,0.557,0.156,0.541,3.565,0.017,0.156,0.084,17.245
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,123387.0,Brett Tomko,Brett,Tomko,Brett,B Tomko,P,9.0,6.0,0.6,6.148,6.729,21.0,18.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,108.1,108.333,505.0,440.0,81.0,130.0,29.0,7.0,81.0,74.0,21.0,236.0,42.0,0.0,82.0,13.0,0.0,7.0,64.0,0.0,0.0,0.0,7.0,6.0,82.0,3.0,7.0,3.0,0.0,38.0,1.0,59.0,81.0,111.0,127.0,30.0,16.0,1892.0,789.0,152.0,368.0,1149.0,743.0,7.0,1.588,10.8,1.745,3.489,6.812,0.326,1.952,0.295,0.371,0.666,0.162,0.512,3.747,0.042,0.162,0.083,17.465
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,458534.0,Derek Hankins,Derek,Hankins,Derek,D Hankins,P,7.0,6.0,0.538,5.891,6.676,24.0,14.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,91.2,91.667,407.0,370.0,68.0,109.0,21.0,9.0,68.0,60.0,20.0,208.0,34.0,0.0,60.0,1.0,0.0,12.0,48.0,0.0,1.0,0.0,4.0,0.0,78.0,1.0,1.0,1.0,0.0,41.0,0.0,35.0,64.0,112.0,91.0,13.0,14.0,1541.0,676.0,137.0,312.0,943.0,598.0,7.0,1.56,10.702,1.964,3.338,5.891,0.308,1.765,0.295,0.355,0.697,0.147,0.567,3.786,0.049,0.147,0.084,16.811
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,457922.0,Eric Hurley,Eric,Hurley,Eric,E Hurley,P,8.0,3.0,0.727,5.549,5.763,16.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,84.1,84.333,385.0,341.0,54.0,108.0,21.0,6.0,54.0,52.0,10.0,171.0,36.0,0.0,46.0,4.0,0.0,8.0,69.0,0.0,0.0,0.0,4.0,1.0,79.0,3.0,12.0,4.0,1.0,26.0,3.0,36.0,74.0,66.0,125.0,36.0,15.0,1449.0,630.0,127.0,299.0,880.0,569.0,2.0,1.708,11.526,1.067,3.842,4.909,0.348,1.278,0.317,0.385,0.61,0.119,0.783,3.764,0.026,0.119,0.094,17.182
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,435638.0,Zach Jackson,Zachary,Jackson,Zach,Z Jackson,P,13.0,5.0,0.722,5.507,5.803,28.0,23.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,152.0,152.0,686.0,609.0,98.0,185.0,35.0,3.0,98.0,93.0,21.0,289.0,56.0,0.0,78.0,13.0,0.0,20.0,116.0,0.0,1.0,0.0,24.0,9.0,113.0,5.0,5.0,5.0,4.0,43.0,2.0,72.0,99.0,212.0,142.0,24.0,19.0,2329.0,1050.0,151.0,539.0,1443.0,886.0,10.0,1.586,10.954,1.243,3.316,4.618,0.325,1.393,0.304,0.372,0.571,0.114,0.718,3.395,0.031,0.114,0.082,15.322
2011.0,102.0,RR,Round Rock Express,112.0,PCL,11.0,AAA,457761.0,Ryan Tucker,Ryan,Tucker,Ryan,R Tucker,P,3.0,5.0,0.375,5.4,5.927,29.0,8.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,68.1,68.333,315.0,274.0,45.0,79.0,19.0,2.0,45.0,41.0,5.0,117.0,31.0,1.0,64.0,3.0,1.0,5.0,40.0,0.0,13.0,4.0,12.0,2.0,33.0,2.0,10.0,0.0,1.0,18.0,1.0,30.0,39.0,76.0,62.0,14.0,9.0,1275.0,596.0,146.0,217.0,797.0,478.0,7.0,1.61,10.405,0.659,4.083,8.429,0.365,2.065,0.288,0.365,0.522,0.203,0.484,4.048,0.016,0.203,0.098,18.659
