season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,573169.0,Chris Sorce,Christopher,Sorce,Chris,C Sorce,P,0.0,0.0,,19.288,19.288,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.333,19.0,10.0,5.0,4.0,1.0,0.0,5.0,5.0,0.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,67.0,12.0,0.0,10.0,23.0,44.0,1.0,4.715,15.431,0.0,27.004,0.0,0.4,0.0,0.4,0.684,0.6,0.0,,3.526,0.0,0.0,0.368,28.718
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,468381.0,Leury Bonilla,Leury,Bonilla,Leury,L Bonilla,3B,0.0,0.0,,15.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,15.0,5.0,7.0,0.0,0.0,5.0,5.0,2.0,13.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,65.0,30.0,7.0,11.0,37.0,28.0,0.0,2.667,21.0,6.0,3.0,12.0,0.556,4.0,0.467,0.5,1.0,0.25,0.25,4.062,0.125,0.25,0.062,21.667
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,572383.0,Brian Moran,Brian,Moran,Brian,B Moran,P,0.0,0.0,,13.5,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,8.0,3.0,4.0,2.0,0.0,3.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,54.0,27.0,2.0,8.0,35.0,19.0,0.0,2.5,18.0,0.0,4.5,4.5,0.667,1.0,0.5,0.5,1.0,0.1,1.0,5.4,0.0,0.1,0.1,27.0
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,450310.0,Jacob Wild,Jacob,Wild,Jake,J Wild,P,0.0,1.0,0.0,9.642,9.642,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.667,23.0,19.0,5.0,7.0,1.0,0.0,5.0,5.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,6.0,5.0,1.0,2.0,91.0,34.0,3.0,18.0,55.0,36.0,0.0,1.928,13.499,0.0,3.857,5.785,0.467,1.5,0.368,0.409,0.474,0.13,0.667,3.957,0.0,0.13,0.087,19.499
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,496528.0,Steve Palazzolo,Steve,Palazzolo,Steve,S Palazzolo,P,0.0,0.0,,9.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,36.0,31.0,6.0,15.0,1.0,1.0,6.0,6.0,1.0,21.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,9.0,3.0,2.0,0.0,118.0,54.0,13.0,27.0,73.0,45.0,5.0,3.167,22.5,1.5,6.0,7.5,0.583,1.25,0.484,0.528,0.774,0.139,0.8,3.278,0.028,0.139,0.111,19.667
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,571706.0,James Gillheeney,James,Gillheeney,James,J Gillheeney,P,1.0,2.0,0.333,6.873,8.346,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.1,18.333,83.0,75.0,17.0,20.0,6.0,0.0,17.0,14.0,3.0,35.0,6.0,0.0,22.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,3.0,3.0,19.0,0.0,1.0,2.0,1.0,7.0,1.0,5.0,7.0,12.0,21.0,10.0,4.0,322.0,146.0,44.0,53.0,209.0,113.0,1.0,1.418,9.818,1.473,2.946,10.8,0.34,3.667,0.267,0.321,0.587,0.265,0.273,3.88,0.036,0.265,0.072,17.564
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,452725.0,Wes Littleton,Wes,Littleton,Wes,W Littleton,P,3.0,3.0,0.5,6.567,8.027,19.0,0.0,9.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,24.2,24.667,123.0,100.0,22.0,33.0,3.0,1.0,22.0,18.0,2.0,44.0,18.0,1.0,20.0,3.0,0.0,5.0,25.0,0.0,13.0,8.0,7.0,4.0,20.0,1.0,2.0,0.0,0.0,7.0,0.0,13.0,18.0,23.0,26.0,7.0,1.0,455.0,195.0,47.0,82.0,277.0,178.0,3.0,2.068,12.04,0.73,6.567,7.297,0.403,1.111,0.33,0.443,0.5,0.163,0.9,3.699,0.016,0.163,0.146,18.446
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,461863.0,Mumba Rivera,Mumba,Rivera,Mumba,M Rivera,P,0.0,3.0,0.0,5.645,6.873,28.0,0.0,13.0,0.0,0.0,0.0,7.0,4.0,2.0,3.0,36.2,36.667,169.0,139.0,28.0,31.0,8.0,2.0,28.0,23.0,4.0,55.0,20.0,1.0,35.0,5.0,0.0,0.0,27.0,1.0,16.0,4.0,12.0,7.0,14.0,3.0,9.0,1.0,0.0,11.0,1.0,10.0,23.0,38.0,39.0,14.0,2.0,649.0,290.0,82.0,108.0,391.0,258.0,6.0,1.391,7.609,0.982,4.909,8.591,0.278,1.75,0.223,0.335,0.496,0.207,0.571,3.84,0.024,0.207,0.118,17.7
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,449081.0,Steve Bray,Stephen,Bray,Steve,S Bray,P,7.0,11.0,0.389,5.496,7.008,26.0,23.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,131.0,131.0,584.0,528.0,102.0,161.0,39.0,10.0,102.0,80.0,15.0,265.0,32.0,2.0,64.0,7.0,0.0,5.0,75.0,0.0,0.0,0.0,18.0,11.0,76.0,11.0,14.0,4.0,1.0,57.0,0.0,56.0,110.0,153.0,167.0,33.0,24.0,2101.0,936.0,131.0,481.0,1347.0,754.0,6.0,1.473,11.061,1.031,2.198,4.397,0.333,2.0,0.305,0.346,0.623,0.11,0.5,3.598,0.026,0.11,0.055,16.038
2010.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,451135.0,Dan Cortes,Daniel,Cortes,Dan,D Cortes,P,6.0,4.0,0.6,5.271,5.809,25.0,16.0,7.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,83.2,83.667,383.0,322.0,54.0,77.0,18.0,0.0,54.0,49.0,4.0,107.0,53.0,1.0,85.0,4.0,0.0,7.0,48.0,0.0,0.0,0.0,15.0,10.0,60.0,2.0,13.0,1.0,0.0,18.0,0.0,34.0,46.0,92.0,72.0,12.0,14.0,1468.0,603.0,152.0,241.0,853.0,615.0,19.0,1.554,8.283,0.43,5.701,9.143,0.316,1.604,0.239,0.352,0.401,0.222,0.624,3.833,0.01,0.222,0.138,17.546
