season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,451139.0,Kelvin N. Diaz,Kelvin,Diaz,Kelvin N.,K Diaz,P,0.0,0.0,,13.493,13.493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,4.0,2.0,2.0,5.0,8.0,0.0,4.498,13.493,0.0,26.987,13.493,0.5,0.5,0.333,0.6,0.333,0.2,2.0,2.6,0.0,0.2,0.4,19.49
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,503489.0,Matthew Robinson,Matthew,Robinson,Matthew,M Robinson,P,0.0,2.0,0.0,8.757,10.216,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.333,64.0,57.0,14.0,20.0,3.0,0.0,14.0,12.0,1.0,26.0,4.0,1.0,9.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,11.0,13.0,16.0,5.0,0.0,97.0,72.0,23.0,49.0,77.0,20.0,0.0,1.946,14.595,0.73,2.919,6.568,0.404,2.25,0.351,0.413,0.526,0.141,0.444,1.516,0.016,0.141,0.062,7.865
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,471200.0,Julio Bolivar,Julio,Bolivar,Julio,J Bolivar,P,0.0,1.0,0.0,8.485,13.114,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.2,11.667,64.0,48.0,17.0,12.0,1.0,0.0,17.0,11.0,2.0,19.0,11.0,0.0,11.0,5.0,0.0,0.0,8.0,0.0,7.0,0.0,3.0,2.0,6.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,10.0,7.0,18.0,5.0,3.0,125.0,72.0,35.0,37.0,72.0,53.0,4.0,1.971,9.257,1.543,8.485,8.485,0.286,1.0,0.25,0.438,0.458,0.172,1.0,1.953,0.031,0.172,0.172,10.714
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,502094.0,Kyle Harper,Kyle,Harper,Kyle,K Harper,P,0.0,0.0,,6.75,13.501,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.333,29.0,24.0,8.0,8.0,0.0,0.0,8.0,4.0,1.0,11.0,5.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,4.0,0.0,2.0,55.0,33.0,13.0,20.0,33.0,22.0,1.0,2.438,13.501,1.688,8.438,6.75,0.368,0.8,0.333,0.448,0.5,0.138,1.25,1.897,0.034,0.138,0.172,10.313
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,502042.0,Chris Archer,Christopher,Archer,Chris,C Archer,P,1.0,7.0,0.125,5.639,6.152,12.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.2,52.667,237.0,207.0,36.0,56.0,13.0,1.0,36.0,33.0,4.0,83.0,21.0,0.0,48.0,8.0,0.0,3.0,31.0,0.0,0.0,0.0,7.0,1.0,18.0,0.0,9.0,4.0,1.0,21.0,0.0,19.0,27.0,58.0,46.0,16.0,3.0,418.0,277.0,117.0,160.0,310.0,108.0,9.0,1.462,9.57,0.684,3.589,8.202,0.335,2.286,0.271,0.36,0.488,0.203,0.438,1.764,0.017,0.203,0.089,7.937
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,468536.0,Gregorio Rosario,Gregorio,Rosario,Gregorio,G Rosario,P,4.0,7.0,0.364,5.548,6.657,11.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.2,48.667,220.0,195.0,36.0,57.0,10.0,3.0,36.0,30.0,3.0,82.0,14.0,0.0,39.0,10.0,2.0,8.0,39.0,0.0,0.0,0.0,3.0,1.0,29.0,0.0,4.0,2.0,0.0,23.0,0.0,16.0,28.0,61.0,39.0,7.0,4.0,352.0,250.0,94.0,156.0,276.0,76.0,7.0,1.459,10.541,0.555,2.589,7.212,0.353,2.786,0.292,0.37,0.503,0.177,0.359,1.6,0.014,0.177,0.064,7.233
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,501325.0,Jose Urena,Jose,Urena,Jose,J Urena,P,1.0,2.0,0.333,5.04,6.84,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,117.0,100.0,19.0,28.0,5.0,2.0,19.0,14.0,0.0,37.0,12.0,0.0,21.0,3.0,0.0,2.0,17.0,0.0,2.0,1.0,6.0,2.0,19.0,1.0,1.0,1.0,0.0,6.0,0.0,13.0,11.0,28.0,25.0,10.0,4.0,201.0,128.0,47.0,81.0,144.0,57.0,7.0,1.6,10.08,0.0,4.32,7.56,0.359,1.75,0.28,0.371,0.44,0.179,0.571,1.718,0.0,0.179,0.103,8.04
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,518973.0,Joey Mahalic,Joseph,Mahalic,Joey,J Mahalic,P,2.0,0.0,1.0,4.875,6.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,111.0,101.0,16.0,28.0,5.0,0.0,16.0,13.0,0.0,33.0,7.0,0.0,21.0,2.0,0.0,1.0,20.0,0.0,2.0,2.0,2.0,0.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,5.0,9.0,41.0,12.0,1.0,2.0,177.0,132.0,51.0,81.0,144.0,33.0,4.0,1.458,10.5,0.0,2.625,7.875,0.35,3.0,0.277,0.336,0.376,0.189,0.333,1.595,0.0,0.189,0.063,7.375
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,521010.0,Candido Jesus,Candido,Jesus,Candido,C Jesus,P,1.0,1.0,0.5,4.554,4.879,16.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,27.2,27.667,124.0,99.0,15.0,22.0,1.0,1.0,15.0,14.0,2.0,31.0,19.0,0.0,25.0,5.0,1.0,3.0,17.0,0.0,9.0,3.0,6.0,2.0,10.0,0.0,0.0,3.0,3.0,9.0,0.0,5.0,14.0,28.0,25.0,8.0,3.0,238.0,143.0,68.0,75.0,150.0,88.0,4.0,1.482,7.157,0.651,6.181,8.132,0.278,1.316,0.222,0.374,0.354,0.202,0.76,1.919,0.016,0.202,0.153,8.602
2007.0,1231.0,IND,GCL Indians,124.0,GCL,16.0,RK,465770.0,Carlos Arias,Carlos,Arias,Carlos,C Arias,P,0.0,1.0,0.0,4.355,4.355,16.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,20.2,20.667,84.0,76.0,10.0,16.0,3.0,1.0,10.0,10.0,2.0,27.0,5.0,0.0,17.0,2.0,1.0,3.0,12.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,9.0,0.0,3.0,16.0,21.0,23.0,7.0,0.0,134.0,99.0,39.0,60.0,111.0,23.0,0.0,1.016,6.968,0.871,2.177,7.403,0.25,3.4,0.211,0.274,0.434,0.202,0.294,1.595,0.024,0.202,0.06,6.484
