season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,682523.0,Tyler Mitzel,Tyler,Mitzel,Tyler,T Mitzel,P,1.0,1.0,0.5,14.896,17.689,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,9.2,9.667,54.0,45.0,19.0,20.0,6.0,0.0,19.0,16.0,3.0,35.0,5.0,0.0,8.0,2.0,0.0,1.0,8.0,1.0,1.0,0.0,6.0,2.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,8.0,5.0,11.0,7.0,2.0,0.0,204.0,94.0,26.0,38.0,125.0,79.0,1.0,2.586,18.62,2.793,4.655,7.448,0.515,1.6,0.444,0.509,0.978,0.148,0.625,3.778,0.056,0.148,0.093,21.103
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,656008.0,Aneurys Zabala,Aneurys,Zabala,Aneurys,A Zabala,P,0.0,0.0,,12.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,18.0,14.0,4.0,6.0,1.0,0.0,4.0,4.0,0.0,7.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,2.0,1.0,0.0,75.0,32.0,12.0,10.0,42.0,33.0,0.0,3.0,18.0,0.0,9.0,12.0,0.6,1.333,0.429,0.556,0.571,0.222,0.75,4.167,0.0,0.222,0.167,25.0
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,657252.0,Brady Puckett,Brady,Puckett,Brady,B Puckett,P,0.0,0.0,,10.8,11.7,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,58.0,44.0,13.0,15.0,9.0,0.0,13.0,12.0,1.0,27.0,10.0,0.0,12.0,3.0,0.0,0.0,6.0,0.0,6.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,10.0,6.0,7.0,11.0,2.0,3.0,229.0,99.0,30.0,33.0,132.0,97.0,3.0,2.5,13.5,0.9,9.0,10.8,0.467,1.2,0.341,0.483,0.841,0.207,0.833,3.948,0.017,0.207,0.172,22.9
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,669915.0,Zach King,Zachary,King,Zach,Z King,P,2.0,6.0,0.25,8.217,8.413,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,226.0,189.0,43.0,60.0,11.0,1.0,43.0,42.0,7.0,94.0,30.0,0.0,46.0,6.0,0.0,5.0,35.0,0.0,0.0,0.0,6.0,2.0,36.0,1.0,15.0,3.0,2.0,11.0,0.0,29.0,21.0,50.0,34.0,9.0,4.0,865.0,362.0,95.0,144.0,497.0,368.0,1.0,1.957,11.739,1.37,5.87,9.0,0.393,1.533,0.317,0.425,0.598,0.204,0.652,3.827,0.031,0.204,0.133,18.804
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,687534.0,Andrew McInvale,Andrew,McInvale,Andrew,A McInvale,P,2.0,3.0,0.4,7.132,7.642,22.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,35.1,35.333,166.0,137.0,30.0,37.0,9.0,1.0,30.0,28.0,4.0,60.0,24.0,0.0,36.0,3.0,1.0,3.0,24.0,0.0,5.0,1.0,4.0,2.0,13.0,2.0,11.0,2.0,1.0,9.0,0.0,12.0,21.0,28.0,38.0,12.0,5.0,674.0,305.0,102.0,103.0,400.0,274.0,7.0,1.726,9.425,1.019,6.113,9.17,0.347,1.5,0.27,0.386,0.54,0.217,0.667,4.06,0.024,0.217,0.145,19.076
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,669432.0,Trevor Rogers,Trevor,Rogers,Trevor,T Rogers,P,0.0,0.0,,6.75,7.875,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,35.0,34.0,7.0,10.0,4.0,0.0,7.0,6.0,2.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,5.0,8.0,4.0,10.0,2.0,0.0,132.0,75.0,33.0,24.0,90.0,42.0,0.0,1.25,11.25,2.25,0.0,12.375,0.4,,0.294,0.286,0.765,0.314,0.0,3.771,0.057,0.314,0.0,16.5
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,681671.0,Zack Leban,Zack,Leban,Zack,Z Leban,P,1.0,3.0,0.25,6.402,6.68,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,32.333,145.0,121.0,24.0,28.0,6.0,0.0,24.0,23.0,6.0,52.0,16.0,0.0,42.0,6.0,0.0,0.0,10.0,0.0,7.0,0.0,2.0,1.0,15.0,1.0,13.0,2.0,0.0,7.0,0.0,15.0,19.0,25.0,28.0,5.0,4.0,592.0,279.0,92.0,81.0,365.0,227.0,7.0,1.361,7.794,1.67,4.454,11.691,0.306,2.625,0.231,0.347,0.529,0.29,0.381,4.083,0.041,0.29,0.11,18.309
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,685112.0,Zach McCambley,Zachary,McCambley,Zach,Z McCambley,P,6.0,8.0,0.429,5.649,6.415,19.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,421.0,350.0,67.0,83.0,17.0,1.0,67.0,59.0,12.0,138.0,52.0,0.0,101.0,12.0,0.0,7.0,56.0,1.0,0.0,0.0,15.0,5.0,53.0,6.0,10.0,2.0,0.0,22.0,0.0,32.0,42.0,90.0,82.0,17.0,23.0,1671.0,749.0,224.0,256.0,993.0,678.0,11.0,1.436,7.947,1.149,4.979,9.67,0.307,1.942,0.237,0.35,0.48,0.24,0.515,3.969,0.029,0.24,0.124,17.777
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,670393.0,Dylan Bice,Dylan,Bice,Dylan,D Bice,P,1.0,1.0,0.5,5.226,5.226,24.0,0.0,12.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,31.0,31.0,134.0,116.0,18.0,27.0,7.0,0.0,18.0,18.0,5.0,49.0,18.0,0.0,33.0,0.0,0.0,2.0,9.0,0.0,9.0,1.0,2.0,2.0,17.0,0.0,4.0,2.0,0.0,10.0,0.0,10.0,24.0,22.0,34.0,2.0,8.0,585.0,283.0,85.0,83.0,362.0,223.0,3.0,1.452,7.839,1.452,5.226,9.581,0.282,1.833,0.233,0.336,0.526,0.246,0.545,4.366,0.037,0.246,0.134,18.871
2022.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,669308.0,Sean Reynolds,Sean,Reynolds,Sean,S Reynolds,P,2.0,0.0,1.0,5.108,5.838,24.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,24.2,24.667,107.0,94.0,16.0,22.0,4.0,0.0,16.0,14.0,3.0,35.0,10.0,0.0,27.0,2.0,0.0,2.0,15.0,1.0,0.0,0.0,2.0,1.0,13.0,0.0,2.0,0.0,0.0,9.0,0.0,7.0,19.0,17.0,28.0,7.0,2.0,441.0,216.0,64.0,67.0,272.0,169.0,1.0,1.297,8.027,1.095,3.649,9.851,0.297,2.7,0.234,0.321,0.447,0.252,0.37,4.121,0.028,0.252,0.093,17.878
