season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,608117.0,Doxon Brochero,Doxon,Brochero,Doxon,D Brochero,P,0.0,0.0,,45.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,4.0,5.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,6.0,3.0,3.0,6.0,25.0,1.0,7.0,9.0,0.0,54.0,9.0,0.333,0.167,0.25,0.727,0.25,0.091,6.0,2.818,0.0,0.091,0.545,31.0
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,593664.0,Jose Celas,Jose,Celas,Jose,J Celas,P,0.0,0.0,,40.48,40.48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,5.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,3.0,0.0,3.0,3.0,8.0,1.0,4.498,13.493,0.0,26.987,0.0,0.333,0.0,0.333,0.6,1.0,0.0,,2.2,0.0,0.0,0.4,16.492
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,608104.0,Edgar Rodriguez,Edgar,Rodriguez,Edgar,E Rodriguez,P,0.0,1.0,0.0,29.703,29.703,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.333,27.0,20.0,11.0,10.0,3.0,0.0,11.0,11.0,0.0,13.0,3.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,7.0,3.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,45.0,29.0,13.0,16.0,29.0,16.0,0.0,3.9,27.003,0.0,8.101,10.801,0.625,1.333,0.5,0.63,0.8,0.148,0.75,1.667,0.0,0.148,0.111,13.501
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,593601.0,Carlos Baez,Carlos,Baez,Carlos,C Baez,P,0.0,3.0,0.0,18.475,25.58,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.1,6.333,45.0,25.0,18.0,7.0,2.0,0.0,18.0,13.0,0.0,9.0,17.0,0.0,9.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,13.0,7.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,7.0,3.0,0.0,0.0,121.0,35.0,18.0,17.0,45.0,76.0,5.0,3.79,9.948,0.0,24.159,12.79,0.438,0.529,0.28,0.591,0.44,0.2,1.889,2.689,0.0,0.2,0.378,19.106
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,602991.0,Yoseibis Solano,Yoseibis,Solano,Yoseibis,Y Solano,P,0.0,1.0,0.0,9.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,27.0,3.0,0.0,3.0,3.0,24.0,3.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,,3.0,0.0,0.0,0.556,27.0
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,600863.0,Rolgenis Blanco,Rolgenis,Blanco,Rolgenis,R Blanco,P,0.0,0.0,,8.379,10.241,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.2,9.667,56.0,44.0,11.0,15.0,0.0,2.0,11.0,9.0,1.0,22.0,9.0,0.0,3.0,2.0,0.0,1.0,16.0,0.0,4.0,2.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,4.0,9.0,11.0,16.0,7.0,0.0,94.0,48.0,6.0,42.0,51.0,43.0,1.0,2.483,13.965,0.931,8.379,2.793,0.359,0.333,0.341,0.464,0.568,0.054,3.0,1.679,0.018,0.054,0.161,9.724
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,606187.0,Audry German,Audry,German,Audry,A German,P,2.0,1.0,0.667,7.941,9.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,76.0,62.0,17.0,17.0,1.0,0.0,17.0,15.0,0.0,18.0,6.0,0.0,11.0,6.0,2.0,1.0,8.0,0.0,1.0,0.0,7.0,7.0,10.0,2.0,7.0,1.0,0.0,6.0,0.0,7.0,12.0,18.0,18.0,3.0,3.0,130.0,80.0,27.0,53.0,90.0,40.0,8.0,1.353,9.0,0.0,3.176,5.824,0.347,1.833,0.274,0.382,0.306,0.145,0.545,1.711,0.0,0.145,0.079,7.647
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,593672.0,Hector Lebron,Hector,Lebron,Hector,H Lebron,P,1.0,4.0,0.2,7.714,10.125,23.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,37.1,37.333,193.0,142.0,42.0,38.0,8.0,1.0,42.0,32.0,1.0,51.0,36.0,0.0,34.0,8.0,1.0,2.0,38.0,0.0,23.0,5.0,17.0,9.0,15.0,3.0,6.0,2.0,0.0,14.0,0.0,13.0,24.0,35.0,42.0,14.0,4.0,383.0,212.0,97.0,115.0,219.0,164.0,8.0,1.982,9.161,0.241,8.679,8.197,0.356,0.944,0.268,0.434,0.43,0.176,1.059,1.984,0.005,0.176,0.187,10.259
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,606235.0,Euner Rodriguez,Euner,Rodriguez,Euner,E Rodriguez,P,2.0,3.0,0.4,7.091,8.455,27.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,33.0,33.0,175.0,128.0,31.0,36.0,6.0,1.0,31.0,26.0,0.0,44.0,34.0,0.0,21.0,7.0,1.0,3.0,21.0,0.0,15.0,7.0,23.0,9.0,21.0,5.0,6.0,1.0,1.0,11.0,0.0,9.0,29.0,32.0,45.0,16.0,0.0,341.0,167.0,54.0,113.0,177.0,164.0,15.0,2.121,9.818,0.0,9.273,5.727,0.353,0.618,0.281,0.443,0.398,0.12,1.619,1.949,0.0,0.12,0.194,10.333
2011.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,600870.0,Kevin Canelon,Kevin,Canelon,Kevin,K Canelon,P,1.0,2.0,0.333,7.082,8.41,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,20.333,102.0,81.0,19.0,25.0,5.0,0.0,19.0,16.0,0.0,30.0,16.0,1.0,24.0,5.0,0.0,0.0,12.0,0.0,4.0,3.0,6.0,4.0,13.0,0.0,4.0,5.0,1.0,12.0,0.0,4.0,16.0,9.0,23.0,6.0,1.0,202.0,124.0,67.0,57.0,130.0,72.0,2.0,2.016,11.066,0.0,7.082,10.623,0.439,1.5,0.309,0.451,0.432,0.235,0.667,1.98,0.0,0.235,0.157,9.935
