season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,570668,Edwin Barrera,Edwin,Barrera,Edwin,E Barrera,P,28,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1.0,0.5,1.0,1.5,0.0,1.0,
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,600871,Leon Canelon,Leon,Canelon,Leon,L Canelon,2B,3,7,6,3,0,0,0,1,1,0,1,0,0,3,1,0,0,0,0,0,2,1,1,0,0,0,2,3,0,0,0,10,6,0,6,0,0,0.5,0.143,0.5,0.643,0.0,0.5,2.0
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,597017,Michael Bernal,Michael,Bernal,Michael,M Bernal,RF,67,261,215,59,7,5,11,36,17,11,37,0,68,109,34,1,1,1,7,23,50,40,24,14,2,0,104,15,35,0,9,528,299,150,149,7,1,0.274,0.173,0.507,0.68,0.233,0.35,1.25
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606268,Jorge Rivero,Jorge,Rivero,Jorge,J Rivero,2B,37,138,120,35,8,6,0,17,10,3,12,0,14,55,21,4,1,2,3,14,36,38,24,9,5,0,60,15,15,0,5,215,146,37,109,2,0,0.292,0.124,0.458,0.582,0.167,0.324,0.947
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,593681,Alex Machillanda,Alex,Machillanda,Alex,A Machillanda,C,32,73,58,18,4,0,0,2,5,2,12,0,8,22,13,1,1,1,1,4,12,22,15,6,1,0,33,4,10,1,3,132,75,23,52,2,0,0.31,0.194,0.379,0.573,0.069,0.353,0.545
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606120,Maikis De La Cruz,Maikis,De La Cruz,Maikis,M De La Cruz,CF,45,191,170,55,13,0,0,18,25,8,16,0,27,68,31,5,1,1,3,13,44,46,29,12,5,0,83,16,34,0,5,313,202,57,145,4,0,0.324,0.105,0.4,0.505,0.076,0.382,0.957
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606323,Victor Cruzado,Victor,Cruzado,Victor,V Cruzado,RF,28,116,93,26,8,1,0,15,6,2,16,0,18,36,17,1,1,5,1,9,18,37,23,10,4,0,49,6,10,1,9,215,114,33,81,3,0,0.28,0.191,0.387,0.578,0.108,0.325,0.486
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606220,Manuel Hilario,Manuel,Hilario,Manuel,M Hilario,1B/C,62,232,177,39,10,4,2,28,22,8,37,2,38,63,26,6,0,3,15,16,55,48,30,12,6,0,100,7,24,0,8,438,230,88,142,4,0,0.22,0.237,0.356,0.593,0.136,0.264,1.146
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,593627,Kevin Weijgertse,Kevin,Weijgertse,Kevin,K Weijgertse,1B,40,122,91,23,0,0,0,11,1,4,29,0,20,23,11,1,1,1,0,0,23,27,12,14,1,0,45,8,11,0,4,260,121,48,73,2,0,0.253,0.248,0.253,0.501,0.0,0.319,0.852
2011,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606129,Merqui Marmolejos,Merqui,Marmolejos,Merqui,M Marmolejos,3B,26,97,86,19,6,2,1,19,3,1,7,0,24,32,15,3,0,1,3,9,21,23,18,2,3,0,49,3,16,0,0,174,118,55,63,1,0,0.221,0.113,0.372,0.485,0.151,0.29,0.913
