season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2008,1231,IND,GCL Indians,124,GCL,16,RK,534612,Nate Recknagel,Nathan,Recknagel,Nate,N Recknagel,1B/DH,1,4,4,3,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,6,6,3,3,0,0,0.75,0.0,1.0,1.0,0.25,1.0,
2008,1231,IND,GCL Indians,124,GCL,16,RK,473724,Matt McBride,Matthew,McBride,Matt,M McBride,RF/DH,17,60,50,19,7,1,2,9,3,0,6,0,5,34,4,0,0,0,4,10,11,15,7,7,1,0,11,4,8,0,7,90,55,10,45,0,0,0.38,0.167,0.68,0.847,0.3,0.395,0.733
2008,1231,IND,GCL Indians,124,GCL,16,RK,451586,Walter Diaz,Walter,Diaz,Walter,W Diaz,SS,5,22,19,8,2,0,0,1,2,0,3,0,7,10,2,0,0,0,0,2,4,0,0,0,0,0,9,5,0,0,3,45,23,11,12,1,0,0.421,0.136,0.526,0.662,0.105,0.667,
2008,1231,IND,GCL Indians,124,GCL,16,RK,544519,John Allman,John ,Allman,John,J Allman,OF/RF,27,90,73,23,3,0,2,10,3,0,12,0,22,32,13,2,1,1,3,5,16,14,9,3,2,0,42,11,8,0,4,174,104,51,53,2,0,0.315,0.18,0.438,0.618,0.123,0.42,1.143
2008,1231,IND,GCL Indians,124,GCL,16,RK,504386,Todd Martin,Todd,Martin,Todd,T Martin,LF/1B,5,16,15,6,0,0,0,1,0,0,0,0,2,6,7,0,0,0,1,0,4,3,2,1,0,0,12,6,0,0,0,20,17,4,13,0,0,0.4,0.062,0.4,0.462,0.0,0.462,1.333
2008,1231,IND,GCL Indians,124,GCL,16,RK,506687,Abner Abreu,Abner,Abreu,Abner,A Abreu,OF/3B,51,211,199,50,16,4,11,37,4,1,9,0,52,107,27,3,0,1,2,31,58,40,27,13,0,0,104,13,24,0,13,350,275,127,148,3,0,0.251,0.057,0.538,0.595,0.286,0.285,1.45
2008,1231,IND,GCL Indians,124,GCL,16,RK,518742,Bo Greenwell,Bo,Greenwell,Bo,B Greenwell,LF,46,184,160,42,8,3,2,14,4,4,23,0,17,62,23,4,0,0,1,13,53,48,34,12,2,0,77,16,8,0,18,300,173,30,143,7,0,0.262,0.13,0.388,0.518,0.125,0.284,1.104
2008,1231,IND,GCL Indians,124,GCL,16,RK,521011,Jason Smit,Jason,Smit,Jason,J Smit,OF/DH,23,66,55,13,3,1,1,8,2,0,8,0,18,21,8,2,0,0,3,5,10,14,8,5,1,0,29,2,4,0,7,128,74,37,37,1,1,0.236,0.167,0.382,0.549,0.145,0.333,0.714
2008,1231,IND,GCL Indians,124,GCL,16,RK,544560,Chun-Hsiu Chen,Chun-Hsiu,Chen,Chun-Hsiu,C Chen,C,38,128,115,30,4,2,3,15,1,1,13,0,29,47,14,5,0,0,0,9,30,26,21,1,4,0,56,13,8,0,9,228,139,53,86,2,1,0.261,0.102,0.409,0.511,0.148,0.325,1.154
2008,1231,IND,GCL Indians,124,GCL,16,RK,469205,Angel Rodriguez,Angel,Rodriguez,Angel,A Rodriguez,OF/CF,41,166,143,37,6,0,3,16,10,1,17,0,19,52,23,3,2,1,3,9,50,40,25,13,2,0,68,17,13,0,7,258,178,51,127,2,0,0.259,0.128,0.364,0.492,0.105,0.279,1.25
