season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,810838,Ryan Jackson,Ryan,Jackson,Ryan,R Jackson,SS,22,106,75,23,6,1,1,11,5,0,29,0,21,34,7,0,0,1,1,8,20,12,5,4,3,0,27,10,4,0,9,473,171,47,55,1,0,0.307,0.292,0.453,0.745,0.147,0.407,1.667
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,826141,Sean Barnett,Sean,Barnett,Sean,S Barnett,TWP/DH,11,53,45,13,4,0,2,10,1,0,7,0,18,23,8,0,0,0,1,6,7,7,3,0,4,0,27,6,5,0,2,191,88,35,27,1,0,0.289,0.151,0.511,0.662,0.222,0.44,1.0
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,828473,Zach Evans,Zachary,Evans,Zach,Z Evans,SS/3B,21,100,85,29,6,1,1,21,3,2,10,0,21,40,18,2,0,4,1,8,21,18,14,2,2,0,49,8,4,1,16,395,169,45,68,3,0,0.341,0.15,0.471,0.621,0.129,0.418,1.167
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,702601,Lamar King Jr.,Lamar,King,Lamar,L King Jr.,C,18,82,69,21,5,0,2,13,1,0,10,0,21,32,11,0,0,2,1,7,9,20,16,1,3,0,47,7,4,0,10,347,169,39,50,1,0,0.304,0.159,0.464,0.623,0.159,0.396,0.45
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,687701,Kaden Hollow,Kaden,Hollow,Kaden,K Hollow,C/1B,21,86,65,19,3,0,1,12,0,1,16,0,10,25,18,0,2,2,1,4,10,30,22,4,4,0,33,8,4,0,7,353,124,19,59,0,0,0.292,0.226,0.385,0.611,0.092,0.321,0.333
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,801698,Ryan Wilson,Ryan,Wilson,Ryan,R Wilson,OF/RF,21,89,73,21,3,1,1,11,2,1,14,0,16,29,19,3,0,0,2,5,19,17,10,4,3,0,48,9,3,0,9,308,128,25,57,2,0,0.288,0.18,0.397,0.577,0.11,0.357,1.118
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,703673,Kasen Wells,Kasen,Wells,Kasen,K Wells,OF/CF,21,100,84,23,3,1,1,5,14,1,11,0,20,31,11,0,1,0,4,5,22,20,7,7,6,0,31,11,3,0,9,395,163,38,65,0,0,0.274,0.152,0.369,0.521,0.095,0.349,1.1
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,801932,Alex McCoy,Alex,McCoy,Alex,A McCoy,OF/LF,11,52,46,11,3,0,2,10,1,0,3,0,18,20,8,0,0,1,2,5,8,10,6,0,4,0,34,5,2,0,4,211,101,40,29,2,0,0.239,0.115,0.435,0.55,0.196,0.333,0.8
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,701837,Kavares Tears,William,Tears,Kavares,W Tears,OF/DH,10,42,38,11,1,0,1,7,0,0,3,0,14,15,11,0,0,1,0,2,9,5,4,0,1,0,26,4,2,0,5,162,78,28,25,1,0,0.289,0.095,0.395,0.49,0.105,0.417,1.8
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,815325,B.Y. Choi,Byungyong,Choi,B.Y.,B Choi,SS/2B,15,64,51,12,3,1,0,9,3,0,12,0,16,17,5,1,0,0,1,4,12,11,6,5,0,0,36,2,6,0,4,274,112,31,35,1,0,0.235,0.203,0.333,0.536,0.098,0.343,1.091
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,703180,Yendry Rojas,Yendry,Rojas,Yendry,Y Rojas,SS/2B,17,67,51,12,3,0,0,5,4,1,13,0,14,15,11,1,0,3,0,3,15,13,13,0,0,0,35,3,2,0,7,276,124,38,40,0,0,0.235,0.239,0.294,0.533,0.059,0.3,1.154
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,683609,Victor Duarte,Victor,Duarte,Victor,V Duarte,2B/C,9,35,33,8,4,0,0,3,1,0,2,0,7,12,6,0,0,0,0,4,12,6,4,0,2,0,18,2,1,0,5,135,64,14,26,0,0,0.242,0.057,0.364,0.421,0.121,0.308,2.0
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,806310,Spence Coffman,Spence,Coffman,Spence,S Coffman,SS/LF,6,17,16,3,0,0,0,2,1,0,1,0,5,3,0,0,0,0,0,0,5,3,1,1,1,0,7,2,1,0,0,60,31,13,11,0,0,0.188,0.059,0.188,0.247,0.0,0.273,1.667
2025,103,LE,Lake Elsinore Storm,110,CAL,14,A,694294,Colton Vincent,Colton,Vincent,Colton,C Vincent,C,9,23,20,2,1,0,0,1,0,0,3,0,2,3,4,1,0,0,0,1,8,8,4,1,3,0,9,0,1,0,1,77,38,7,18,2,0,0.1,0.13,0.15,0.28,0.05,0.111,1.0
